Date,Open,High,Low,Close,Volume
1850-12-31,2.77,3.04,2.77,2.85
1851-03-31,2.85,3,2.85,3
1851-06-30,3,3.01,2.98,2.98
1851-09-30,2.96,3.04,2.91,2.91
1851-12-31,2.9,2.9,2.8,2.85
1852-03-31,2.85,3.13,2.85,3.04
1852-06-30,3.04,3.2,2.96,3.2
1852-09-30,3.23,3.42,3.23,3.42
1852-12-31,3.44,3.63,3.44,3.6
1853-03-31,3.6,3.63,3.57,3.6
1853-06-30,3.59,3.59,3.44,3.44
1853-09-30,3.42,3.42,3.13,3.23
1853-12-31,3.22,3.22,3.07,3.08
1854-03-31,3.08,3.24,3.08,3.14
1854-06-30,3.13,3.13,2.84,2.84
1854-09-30,2.81,2.92,2.62,2.62
1854-12-31,2.6,2.6,2.27,2.36
1855-03-31,2.35,2.38,2.35,2.38
1855-06-30,2.38,2.55,2.38,2.55
1855-09-30,2.55,2.58,2.5,2.52
1855-12-31,2.52,2.6,2.48,2.48
1856-03-31,2.47,2.47,2.39,2.46
1856-06-30,2.46,2.49,2.46,2.49
1856-09-30,2.5,2.6,2.5,2.6
1856-12-31,2.61,2.68,2.52,2.68
1857-03-31,2.68,2.76,2.64,2.64
1857-06-30,2.62,2.62,2.32,2.4
1857-09-30,2.36,2.36,1.82,1.82
1857-12-31,1.81,2.25,1.67,1.67
1858-03-31,1.66,1.85,1.4,1.85
1858-06-30,1.86,1.96,1.86,1.86
1858-09-30,1.85,1.85,1.75,1.76
1858-12-31,1.76,1.77,1.75,1.75
1859-03-31,1.75,1.79,1.62,1.62
1859-06-30,1.52,1.61,1.52,1.56
1859-09-30,1.55,1.58,1.52,1.52
1859-12-31,1.53,1.56,1.53,1.55
1860-03-31,1.56,1.69,1.56,1.69
1860-06-30,1.7,1.92,1.61,1.61
1860-09-30,1.96,2.16,1.96,2.16
1860-12-31,2.17,2.39,2.11,2.11
1861-03-31,2.11,2.11,1.87,2
1861-06-30,1.99,1.99,1.97,1.97
1861-09-30,1.96,2.08,1.88,2.02
1861-12-31,2.02,2.15,2.02,2.15
1862-03-31,2.16,2.32,2.16,2.31
1862-06-30,2.32,2.52,2.27,2.52
1862-09-30,2.56,2.89,2.56,2.89
1862-12-31,3.26,3.26,2.79,3.24
1863-03-31,3.29,3.58,3.29,3.58
1863-06-30,3.59,4.12,3.59,4.12
1863-09-30,4.14,4.38,3.94,4.38
1863-12-31,4.39,4.55,4.39,4.55
1864-03-31,4.65,4.65,4.47,4.59
1864-06-30,4.6,4.61,4.56,4.56
1864-09-30,4.55,4.57,4.24,4.24
1864-12-31,4.24,4.24,4.05,4.19
1865-03-31,4.19,4.29,3.98,3.98
1865-06-30,3.98,3.98,3.71,3.92
1865-09-30,3.93,4.21,3.93,4.21
1865-12-31,4.22,4.55,4.22,4.4
1866-03-31,4.38,4.38,4.19,4.32
1866-06-30,4.32,4.47,4.26,4.35
1866-09-30,4.37,4.57,4.29,4.57
1866-12-31,4.58,4.67,4.57,4.57
1867-03-31,4.56,4.76,4.37,4.37
1867-06-30,4.35,4.36,4.21,4.36
1867-09-30,4.36,4.66,4.36,4.51
1867-12-31,4.53,4.72,4.53,4.72
1868-03-31,4.74,4.88,4.74,4.88
1868-06-30,4.9,5.12,4.9,5.04
1868-09-30,5.05,5.14,4.95,5.13
1868-12-31,5.12,5.38,5.09,5.21
1869-03-31,5.21,5.28,5.07,5.28
1869-06-30,5.28,5.28,5.26,5.26
1869-09-30,5.26,5.4,5.07,5.07
1869-12-31,5.04,5.04,4.61,4.77
1870-03-31,4.71,4.71,4.53,4.56
1870-06-30,4.57,4.64,4.49,4.64
1870-09-30,4.64,4.64,4.62,4.62
1870-12-31,4.61,4.66,4.55,4.59
1871-03-31,4.61,4.8,4.61,4.8
1871-06-30,4.81,5.01,4.81,4.91
1871-09-30,4.92,4.96,4.88,4.88
1871-12-31,4.88,4.9,4.87,4.9
1872-03-31,4.92,5.16,4.92,5.13
1872-06-30,5.15,5.3,4.97,5.3
1872-09-30,5.31,5.31,5.21,5.21
1872-12-31,5.2,5.21,5.16,5.21
1873-03-31,5.21,5.29,5.21,5.29
1873-06-30,5.28,5.3,5.21,5.21
1873-09-30,5.17,5.17,4.67,4.67
1873-12-31,4.66,5.06,4.53,4.53
1874-03-31,4.54,4.72,4.22,4.72
1874-06-30,4.78,4.82,4.75,4.75
1874-09-30,4.73,4.76,4.65,4.67
1874-12-31,4.66,4.71,4.66,4.71
1875-03-31,4.71,4.75,4.71,4.74
1875-06-30,4.73,4.73,4.59,4.67
1875-09-30,4.66,4.66,4.52,4.52
1875-12-31,4.52,4.55,4.49,4.49
1876-03-31,4.55,4.6,4.53,4.53
1876-06-30,4.52,4.64,4.37,4.37
1876-09-30,4.34,4.34,3.88,4.01
1876-12-31,4,4,3.7,3.7
1877-03-31,3.65,3.77,3.08,3.35
1877-06-30,3.33,3.33,3.08,3.08
1877-09-30,3.06,3.36,3.04,3.12
1877-12-31,3.13,3.33,2.97,3.33
1878-03-31,3.36,3.37,3.34,3.37
1878-06-30,3.44,3.48,3.37,3.48
1878-09-30,3.49,3.6,3.49,3.6
1878-12-31,3.6,3.68,3.6,3.68
1879-03-31,3.69,3.82,3.59,3.82
1879-06-30,3.82,4,3.82,4
1879-09-30,4.22,4.59,4.02,4.59
1879-12-31,4.6,4.83,4.6,4.83
1880-03-31,4.86,5.42,4.86,5.24
1880-06-30,5.23,5.23,4.99,5.19
1880-09-30,5.18,5.82,5.16,5.4
1880-12-31,5.43,5.88,5.42,5.88
1881-03-31,5.88,6.36,5.88,6.36
1881-06-30,6.4,6.74,6.4,6.64
1881-09-30,6.64,6.64,6.5,6.58
1881-12-31,6.56,6.56,6.25,6.25
1882-03-31,6.23,6.23,6.03,6.09
1882-06-30,6.06,6.12,5.99,6.12
1882-09-30,6.12,6.4,6.12,6.2
1882-12-31,6.21,6.25,6.08,6.18
1883-03-31,6.16,6.16,5.96,5.98
1883-06-30,5.98,6.01,5.9,5.9
1883-09-30,5.89,5.89,5.78,5.78
1883-12-31,5.77,5.86,5.53,5.53
1884-03-31,5.51,5.51,5.18,5.18
1884-06-30,5.15,5.42,5.01,5.01
1884-09-30,5,5,4.65,4.74
1884-12-31,4.73,4.73,4.59,4.59
1885-03-31,4.56,4.58,4.25,4.28
1885-06-30,4.29,4.47,4.23,4.28
1885-09-30,4.26,4.95,4.22,4.79
1885-12-31,4.78,5.68,4.73,5.5
1886-03-31,5.5,5.54,5.09,5.19
1886-06-30,5.22,5.46,4.93,5.35
1886-09-30,5.37,5.79,5.3,5.73
1886-12-31,5.69,6.01,5.52,5.75
1887-03-31,5.73,5.79,5.5,5.79
1887-06-30,5.78,5.95,5.53,5.64
1887-09-30,5.65,5.65,5.18,5.31
1887-12-31,5.31,5.39,4.94,5.26
1888-03-31,5.25,5.32,4.84,4.84
1888-06-30,4.8,5.33,4.8,5.01
1888-09-30,5,5.6,5,5.6
1888-12-31,5.62,5.62,5.22,5.52
1889-03-31,5.49,5.6,5.33,5.36
1889-06-30,5.37,5.83,5.37,5.7
1889-09-30,5.72,5.98,5.51,5.95
1889-12-31,5.93,5.94,5.74,5.86
1890-03-31,5.85,5.96,5.74,5.79
1890-06-30,5.8,6.37,5.76,6.15
1890-09-30,6.14,6.17,5.74,5.76
1890-12-31,5.75,5.75,4.72,5.03
1891-03-31,5.1,5.4,5.1,5.29
1891-06-30,5.28,5.61,5.09,5.17
